speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz,
Speed (linear),Time,Length,Acceleration (linear),Acceleration (linear),Unitless,Unitless,Speed (angular),Torque,Power,Force,Force,Ratio,Ratio,Ratio,Length,Unitless,Speed (linear),Unitless,Unitless,Angle,Speed (angular),Acceleration (angular),Length,Length,Length,Force,
km/h,s,m,m/s^2,m/s^2,-,-,rpm,N.m,hp,N,N,%,%,%,m,-,km/h,-,-,deg,rpm,deg/s^2,m,m,m,N,
46.1306672077321,42.8479259145117,755.75,-11.7138992744272,3.48763373445799,1,3,1468.38474284755,236.843402041159,48.8388810035128,-1.31278298333018,78.7669789998106,54.0277478909314,97.2285844317039,0,-14.017578125,1,51.6892987629031,1.4,1.5,549.713064224294,-8.51589125946267,0.973022242994605,-97.6011063283734,-46.5827825340188,0,3020.16721701667,
46.3836030562396,42.8674357125371,756,-11.541975348764,3.60126526308748,1,3,1476.43594096257,236.555859251337,49.0470474885707,-1.32721850823055,79.6331104938332,52.6461223670354,97.1947037954777,0,-14.3828125,1,52.3579906058639,1.4,1.5,548.72746022159,-8.34429499015122,0.921051016435062,-97.8540898825579,-46.6255635130506,0,3020.15278149177,
46.6421952239649,42.8868391210845,756.25,-11.38199666301,3.70198656210664,1,3,1484.66718531024,236.26188623892,49.2591969413906,-1.34205845143573,80.523507086144,51.4061009857896,97.1598075491563,0,-14.748046875,1,53.0182306026114,1.4,1.5,547.766534594712,-8.1823854001846,0.873822378754858,-98.1077910543433,-46.6639894477489,0,3020.13794154856,
46.9055986967086,42.9061349538745,756.5,-11.2327372771689,3.79188771554976,1,3,1493.05157825319,235.962443633815,49.4745948899207,-1.35725932382931,81.4355594297588,50.284537428119,97.1239929055498,0,-15.11328125,1,53.6703306728103,1.4,1.5,546.829074520586,-8.02929966564772,0.830806361533508,-98.3621181666482,-46.6981575856458,0,3020.12274067617,
47.1730989528091,42.9253224288243,756.75,-11.0931402381849,3.87261100738203,1,3,1501.56637586054,235.658343719267,49.6926212958279,-1.37278422933396,82.3670537600376,49.2632821359725,97.0873421927948,0,-15.478515625,1,54.3145840015316,1.4,1.5,545.913954388126,-7.88427589099999,0.791498318947428,-98.6169856187059,-46.7281619030891,0,3020.10721577067,
47.4440864907475,42.944401099083,757,-10.9622876905619,3.9454697352301,1,3,1510.19217709638,235.350279389415,49.9127484794807,-1.38860154605074,83.3160927630441,48.3278502178708,97.0499258601832,0,-15.84375,1,54.9512665778315,1.4,1.5,545.020127640118,-7.74664100260189,0.755455784578352,-98.8723133990084,-46.7540932439648,0,3020.09139845395,
47.7180375245095,42.9633707972386,757.25,-10.8393775489975,4.01152979630624,1,3,1518.91230933405,235.038846095213,50.1345243294035,-1.40468393410478,84.281036046287,47.4665079345581,97.0118047347463,0,-16.208984375,1,55.5806385745836,1.4,1.5,544.146619546431,-7.61579838986503,0.722299651401686,-99.1280266457954,-46.7760394529077,0,3020.0753160659,
47.9944990657182,42.9822315896494,757.5,-10.7237049982419,4.07166734490185,1,3,1527.71235350568,234.724558803369,50.357559281888,-1.42100757444838,85.2604544669026,46.6696279726334,96.9730317490153,0,-16.57421875,1,56.2029455891374,1.4,1.5,543.292520783896,-7.49121704370333,0.691706253819293,-99.3840552495951,-46.7940855029235,0,3020.05899242555,
48.2730772032446,43.0009837386982,757.75,-10.614647621532,4.12661054359264,1,3,1536.57977103061,234.407865320335,50.5815160572787,-1.43755157495756,86.2530944974535,45.9292232144565,96.9336532863498,0,-16.939453125,1,56.8184197615819,1.4,1.5,542.456981717228,-7.3724224057545,0.663398385070197,-99.6403334930503,-46.8083136174385,0,3020.04244842504,
48.5534277628135,43.0196276713443,758,-10.5116533066633,4.17697043396383,1,3,1545.50360650141,234.089156910664,50.8061014546407,-1.4542975002633,87.2578500157982,45.2386024790939,96.8937102438745,0,-17.3046875,1,57.4272807850603,1.4,1.5,541.639207291202,-7.25898873308291,0.637137381363663,-99.8967997238914,-46.818803386855,0,3020.02570249974,
48.8352487705336,43.0381639527454,758.25,-10.4142303115769,4.22326417913014,1,3,1554.47424779057,233.768776864623,51.0310597115012,-1.47122899477059,88.2737396862354,44.592111684588,96.8532388830896,0,-17.669921875,1,58.029736820602,1.4,1.5,540.838452457318,-7.15053271732477,0.612716605109707,-100.153396057445,-46.8256318797391,0,3020.00877100523,
49.1182743055185,43.0565932640044,758.5,-10.3219390315539,4.26593284240689,1,3,1563.48323037338,233.447027486665,51.2561670725107,-1.48833147698021,89.2998886188124,43.9849361280119,96.8122715182886,0,-18.03515625,1,58.6259853272773,1.4,1.5,540.054018069312,-7.04670812324904,0.589956179818376,-100.410068105525,-46.8288737487981,0,3019.99166852302,
49.4022694371549,43.0749163833062,758.75,-10.2343851229811,4.30535517813199,1,3,1572.52307617617,233.124175850851,51.4812273049516,-1.50559188913598,90.3355133481586,43.4129473234517,96.7708370793357,0,-18.400390625,1,59.2162138170606,1.4,1.5,539.285247190994,-6.94720125544199,0.568698738344037,-100.666764728928,-46.8286013318312,0,3019.97440811086,
49.6870260198127,43.0931341698625,759,-10.151213719816,4.34185846310684,1,3,1581.58715971776,232.800458581508,51.706067964983,-1.52299849033757,91.3799094202541,42.8725828692617,96.7289615758976,0,-18.765625,1,59.8006005425843,1.4,1.5,538.531521767752,-6.85172710089109,0.548805973434894,-100.923437811125,-46.8248847478461,0,3019.95700150966,
49.9723591728863,43.1112475501972,759.25,-10.0721045383102,4.37572709910004,1,3,1590.6695960657,232.476085854797,51.9305372656611,-1.54054068418404,92.4324410510422,42.3607511640563,96.6866684835139,0,-19.130859375,1,60.3793151249341,1.4,1.5,537.792259619547,-6.7600260280591,0.530155813752126,-101.180042050971,-46.8177919885463,0,3019.93945931582,
50.2581043140418,43.1292575063989,759.5,-9.99676770974364,4.40720951411408,1,3,1599.76514640157,232.151244771372,52.1545014320714,-1.55820887412675,93.4925324476049,41.8747550669667,96.6439790670489,0,-19.49609375,1,60.9525191277538,1.4,1.5,537.066911718941,-6.67186094629228,0.512640101359443,-101.436534772581,-46.8073890053945,0,3019.92179112587,
50.544114643016,43.147165066031,759.75,-9.92494021426569,4.43652374952971,1,3,1608.86913792789,231.826102216861,52.3778424542427,-1.57599434126123,94.5596604756735,41.4122301747825,96.6009126535135,0,-19.861328125,1,61.5203665831672,1.4,1.5,536.354959722247,-6.58701485029188,0.496162658595564,-101.692875750658,-46.7937397924593,0,3019.90400565874,
50.8302589953388,43.1649712934495,760,-9.85638281440747,4.46386202106693,1,3,1617.97739554989,231.50080730179,52.6004561674905,-1.59388914044121,95.6333484264726,40.9710945002984,96.557486863613,0,-20.2265625,1,62.0830044743698,1.4,1.5,535.655913726218,-6.50528868713658,0.480637677557849,-101.949027049812,-46.7769064652476,0,3019.88611085956,
51.116420002025,43.1826772823189,760.25,-9.79087740649983,4.48939447044041,1,3,1627.08618329674,231.175493453688,52.8222506042403,-1.61188601146746,96.7131606880475,40.5495071321236,96.5137178093872,0,-20.591796875,1,62.6405731791742,1.4,1.5,534.969310225899,-6.42649949654844,0.465988361640044,-102.204952876546,-46.7569493357217,0,3019.86811398853,
51.4024925040461,43.2002841491528,760.5,-9.72822472358709,4.51327227294446,1,3,1636.19215385261,230.85028021955,53.0431445724324,-1.6299783027662,97.7986981659721,40.145834034174,96.4696202638004,0,-20.95703125,1,63.1932068783037,1.4,1.5,534.294710252453,-6.35047878270602,0.452145779979624,-102.460619442713,-46.7339269836954,0,3019.85002169723,
51.6883821802745,43.2177930277335,760.75,-9.66824233551838,4.5356302281843,1,3,1645.29230488275,230.525274825616,53.263066424182,-1.64815990548232,98.8895943289394,39.7586195682232,96.4252078069767,0,-21.322265625,1,63.7410339317987,1.4,1.5,533.631697672226,-6.27707108416628,0.439047891019282,-102.715994839418,-46.7078963247921,0,3019.83184009452,
51.9740043553106,43.2352050642887,761,-9.61076290150441,4.55658893284736,1,3,1654.38394108548,230.200573532662,53.4819529850858,-1.66642519630888,99.985511778533,39.3865626393423,96.3804929528717,0,-21.6875,1,64.2841772265273,1.4,1.5,532.979877630636,-6.20613271331408,0.426638710566497,-102.971048920406,-46.6789126751472,0,3019.81357480369,
52.2592829596877,43.2525214133205,761.25,-9.55563263811586,4.5762566130781,1,3,1663.46464109447,229.876262818055,53.69974861987,-1.68476898768583,101.08613926115,39.0284966022011,96.3354872594668,0,-22.052734375,1,64.8227544974673,1.4,1.5,532.338875126309,-6.13753064208211,0.414867596333094,-103.225753194101,-46.647029813022,0,3019.79523101231,
52.5441496197896,43.2697432340006,761.5,-9.50270997189887,4.59473067779198,1,3,1672.53222850993,229.55242041036,53.916404414304,-1.70318648424679,102.191189054807,38.6833722472141,96.290201425012,0,-22.41796875,1,65.3568786251377,1.4,1.5,531.708333702613,-6.0711415139565,0.403688632524943,-103.480080723545,-46.6123000374945,0,3019.77681351575,
52.8285428586863,43.2868716870541,761.75,-9.45186435081264,4.61209904180412,1,3,1681.58474646039,229.229116197843,54.1318774566973,-1.72167324458901,103.300394675341,38.3502433243898,96.2446453723988,0,-22.783203125,1,65.8866579113099,1.4,1.5,531.087914245184,-6.0068507656009,0.393060097325768,-103.734006033542,-46.5747742243808,0,3019.75832675541,
53.1124073922212,43.3039079320705,762,-9.402975192801,4.62844125799646,1,3,1690.62043519651,228.906413028696,54.3461302050411,-1.74022514759901,104.413508855941,38.0282541702215,96.1988283233881,0,-23.1484375,1,66.4121963349062,1.4,1.5,530.477293875313,-5.94455184398851,0.3829440002294,-103.987505024415,-46.534501879534,0,3019.7397748524,
53.3956935072183,43.3208531251843,762.25,-9.35593095318173,4.6438294902115,1,3,1699.63771229872,228.584367417903,54.5591299280884,-1.75883836269358,105.530301761615,37.7166290868023,96.1527588641308,0,-23.513671875,1,66.9335937897978,1.4,1.5,529.87616493018,-5.8841455067674,0.373305680200151,-104.2405548918,-46.4915311896614,0,3019.72116163731,
53.6783565107522,43.3377084170793,762.5,-9.31062829532016,4.65832935263181,1,3,1708.63515514705,228.26303017332,54.7708482104969,-1.77750932343942,106.650559406365,37.4146631882576,96.1064450031839,0,-23.87890625,1,67.4509463060436,1.4,1.5,529.284234021857,-5.82553919588518,0.364113452456651,-104.493134052004,-46.4459090707897,0,3019.70249067656,
53.9603562411259,43.3544749512749,762.75,-9.26697135136249,4.67200063670761,1,3,1717.61148535496,227.942446951609,54.9812605136612,-1.79623470409918,107.774082245951,37.1217144817604,96.0598942230349,0,-24.244140625,1,67.9643462559575,1.4,1.5,528.701221167939,-5.76864647508168,0.355338301949404,-104.745222072451,-46.3976812145052,0,3019.6837652959,
54.2416566326081,43.371153862659,763,-9.22487106172765,4.68489794294827,1,3,1726.56555491458,227.622658753051,55.1903457851105,-1.81501139872121,108.900683923272,36.8371969919701,96.0131135259906,0,-24.609375,1,68.473882546257,1.4,1.5,528.126858987304,-5.71338652424689,0.346953610225564,-104.996799606826,-46.3468921320858,0,3019.66498860128,
54.5222253271522,43.3877462762369,763.25,-9.18424458366687,4.69707123188771,1,3,1735.49633383728,227.303702362954,55.3980861103813,-1.83383650244791,110.030190146875,36.5605747710684,95.9661094751557,0,-24.974609375,1,68.9796407974244,1.4,1.5,527.560891955294,-5.65968368335596,0.33893491871547,-105.247848334528,-46.293585196636,0,3019.64616349755,
54.8020333272887,43.4042533060692,763.5,-9.14501476055325,4.70856630610661,1,3,1744.40289910496,226.985610746251,55.6044664021462,-1.85270729476529,111.162437685917,36.291356663454,95.9188882311213,0,-25.33984375,1,69.4817035113071,1.4,1.5,527.003075713086,-5.60746704092961,0.331259715624377,-105.498350904115,-46.2378026833308,0,3019.62729270523,
55.0810546852068,43.4206760543754,763.75,-9.10710964470519,4.71942523322512,1,3,1753.28442477313,226.66841340096,55.8094741221013,-1.87162122445615,112.297273467369,36.0290917159581,95.8714555848913,0,-25.705078125,1,69.9801502278842,1.4,1.5,526.453176426616,-5.5566700614385,0.32390725072074,-105.748290880414,-46.1795858078668,0,3019.60837877554,
55.3592662237196,43.4370156107827,764,-9.07046206751435,4.72968671817239,1,3,1762.14017308903,226.352136675392,56.0130990317356,-1.89057589605286,113.434553763172,35.7733651422194,95.8238169875018,0,-26.0703125,1,70.475057672045,1.4,1.5,525.910970190827,-5.50723024783985,0.31685836776532,-105.997652695026,-46.1189747632149,0,3019.58942410395,
55.6366472853963,43.4532730517025,764.25,-9.0350092514703,4.73938643172177,1,3,1770.96948650622,226.036804053349,56.2153329686188,-1.9095690576135,114.57414345681,35.5237947644196,95.7759775767251,0,-26.435546875,1,70.9664998911445,1.4,1.5,525.376242475492,-5.45908883502238,0.310095357947436,-106.246421599975,-46.056008754762,0,3019.57043094239,
55.9131795066308,43.4694494398192,764.5,-9.00069245937432,4.74855730119473,1,3,1779.77178049295,225.722436410966,56.4161696452886,-1.92859858966921,115.715915380153,35.2800278675653,95.7279422011955,0,-26.80078125,1,71.4545483840369,1.4,1.5,524.848787609123,-5.41219051117497,0.303601827144371,-106.494583624258,-45.9907260339254,0,3019.55140141033,
56.1888466138392,43.4855458236761,764.75,-8.96745667663387,4.75722976833869,1,3,1788.54653704496,225.409052248394,56.6156044681956,-1.9476624952106,116.859749712636,35.0417384114148,95.6797154422522,0,-27.166015625,1,71.9392722222209,1.4,1.5,524.328408297925,-5.36648316387487,0.297362579010302,-106.742125533085,-45.9231639303182,0,3019.53233750479,
56.4636342393353,43.5015632373487,765,-8.93525032304323,4.76543201863707,1,3,1797.2932988246,225.096667899121,56.8136343744821,-1.96675889059799,118.005533435879,34.8086245533751,95.631301633751,0,-27.53125,1,72.4207381636806,1.4,1.5,523.814915176931,-5.32191764855929,0.291363508867439,-106.989034789621,-45.8533588825395,0,3019.5132411094,
56.7375297547404,43.5175027001928,765.25,-8.90402499089756,4.7731901856875,1,3,1806.01166385809,224.248542017739,56.8741252010184,-1.9858859972953,119.153159837718,34.580406442555,95.5721317529498,0,-27.896484375,1,72.8990107599518,1.4,1.5,523.308126390814,-5.27844757703238,0.28559150893976,-107.235299519047,-45.7813464676594,0,3019.4941140027,
57.0105221200468,43.5333652166593,765.5,-8.8737352066695,4.78052853376223,1,3,1814.70128073106,223.162339908618,56.8709657106492,-2.00504213433957,120.302528060374,34.1997023871944,95.5076601742915,0,-28.26171875,1,73.3741524569006,1.4,1.5,522.807867202026,-5.21656528005534,0.408529062799412,-107.480908474768,-45.707161429465,0,3019.47495786566,
57.2826017466833,43.5491517761668,765.75,-8.84433821380692,4.78746962122652,1,3,1823.36184422982,222.079769471273,56.8651790881034,-2.02422571146903,121.453542688142,33.7502418200936,95.4425706666386,0,-28.626953125,1,73.8462236896601,1.4,1.5,522.313969624128,-5.21645960056487,0.000701022306861316,-107.725851006629,-45.6308377055276,0,3019.45577428853,
57.5537603731256,43.5648633530253,766,-8.81579377449668,4.79403444712059,1,3,1831.99309138188,221.000863577265,56.8567921301386,-2.04343522284197,122.606113370518,33.3019878061945,95.3768614525627,0,-28.9921875,1,74.315282972133,1.4,1.5,521.831776616657,-5.19164236117872,0.16541021023309,-107.970117030998,-45.5524084531529,0,3019.43656477716,
57.8239909517665,43.5805009064043,766.25,-8.98936940677823,4.8002425828981,1,3,1840.59479785493,219.925650268133,56.84583180721,-2.06266924128641,123.760154477185,32.8547544834408,95.310530538908,0,-28.7,1,73.9402746625789,1.4,1.5,521.342150325615,-5.22601433406815,-0.23017824442938,-108.213686940859,-45.4719353551048,0,3019.41733075871,
58.0892932091147,43.5960653803396,766.5,-9.07204689189598,4.73482571863663,1,3,1849.03963098901,218.870046126373,56.8325443924408,-2.08164012765033,124.89840765902,33.2841120057511,95.244575115481,0,-28.7,1,73.9402746625789,1.4,1.5,520.85248411735,-5.25385729193795,-0.187330952659565,-108.456540219374,-45.3893905888746,0,3019.39835987235,
58.3515000989898,43.6115587690568,766.75,-9.15413161860242,4.7010533664833,1,3,1857.38593551629,217.826758060464,56.8169519280486,-2.10047500174385,126.028500104631,33.3336361337138,95.1785652496357,0,-28.7,1,73.9402746625789,1.4,1.5,520.362777190945,-5.27929071050751,-0.171904378897571,-108.698658788567,-45.3047804965798,0,3019.37952499826,
58.6106424788864,43.6269825370572,767,-9.23562021924293,4.66708228586137,1,3,1865.63469366132,216.795663292335,56.7991387635763,-2.11917309083672,127.150385450203,33.3902001631947,95.1125104195946,0,-28.7,1,73.9402746625789,1.4,1.5,519.873028747788,-5.30374406814317,-0.166026202118681,-108.940024626579,-45.2181115780876,0,3019.36082690916,
58.8667503674837,43.6423381100715,767.25,-9.31650938515627,4.63291601685138,1,3,1873.78686094834,215.776642381458,56.779187170992,-2.13773363573511,128.264018144107,33.4538161592423,95.0464201960378,0,-28.7,1,73.9402746625789,1.4,1.5,519.383237991619,-5.32769568497829,-0.163341833440953,-109.180619769043,-45.1293904905195,0,3019.34226636427,
59.1198529803181,43.6576268765548,767.5,-9.39679586724746,4.59855812564175,1,3,1881.84336733675,214.769579082906,56.757177412656,-2.15615589091307,129.369353454784,33.5244948329842,94.9803042401998,0,-28.7,1,73.9402746625789,1.4,1.5,518.893404128567,-5.35130677809209,-0.161723177058357,-109.420426310461,-45.038624047742,0,3019.32384410909,
59.3699787637541,43.6728501891077,767.75,-9.47647647655776,4.56401220472938,1,3,1889.80511830246,213.774360212192,56.7331878058831,-2.17443912464328,130.466347478597,33.6022454906477,94.9141723018492,0,-28.7,1,73.9402746625789,1.4,1.5,518.403526367216,-5.37463281503603,-0.16045764469432,-109.659426405568,-44.9458192198468,0,3019.30556087536,
59.6171554273561,43.6880093658287,768,-9.55554808483228,4.52928187313155,1,3,1897.67299586831,212.790875516461,56.7072947843052,-2.19258261912732,131.554957147639,33.6870759830611,94.8480342171493,0,-28.7,1,73.9402746625789,1.4,1.5,517.913603918631,-5.39769396725128,-0.159306686451977,-109.897602270693,-44.850983132618,0,3019.28741738087,
59.8614099747566,43.7031056916018,768.25,-9.63400762508573,4.49437077660901,1,3,1905.4478595866,211.819017551675,56.6795729562202,-2.21058567062548,132.635140237529,33.7789926556251,94.7818999063996,0,-28.7,1,73.9402746625789,1.4,1.5,517.423635996427,-5.42049859619946,-0.158190489191485,-110.134936185123,-44.7541230669877,0,3019.26941432937,
60.1027687331101,43.7181404193234,768.5,-9.71185209216705,4.45928258790101,1,3,1913.1305474767,210.858681565413,56.6500951601051,-2.22844758958633,133.70685537518,33.8780002987484,94.715779371657,0,-28.7,1,73.9402746625789,1.4,1.5,516.933621816803,-5.44305108401694,-0.157082392532852,-110.371410492452,-44.6552464584805,0,3019.25155241041,
60.3412573812162,43.7331147710708,768.75,-9.78907854332327,4.42402100697249,1,3,1920.72187692017,209.909765384978,56.6189325174554,-2.24616770077606,134.770062046563,33.984102098743,94.6496826942364,0,-28.7,1,73.9402746625789,1.4,1.5,516.443560598599,-5.46535444533843,-0.155973532299534,-110.607007601932,-44.5543608966451,0,3019.23383229922,
60.5769009763885,43.7480299392171,769,-9.86568409876322,4.38858976127373,1,3,1928.2226455161,208.972169310488,56.5861544831045,-2.26374534340786,135.824720604472,34.097299589177,94.5836200320904,0,-28.7,1,73.9402746625789,1.4,1.5,515.953451563335,-5.48741119964902,-0.154861003743538,-110.841709989815,-44.4514741244744,0,3019.21625465659,
60.8097239801433,43.7628870874946,769.25,-9.94166594222163,4.35299260601316,1,3,1935.63363189872,208.045796012661,56.5518288931649,-2.28117987127138,136.870792276283,34.2175926026876,94.5176016170676,0,-28.7,1,73.9402746625789,1.4,1.5,515.463293935272,-5.50922366348191,-0.153743896773923,-111.075500200691,-44.3465940378149,0,3019.19882012873,
61.0397502827749,43.7776873520098,769.5,-10.0170213215241,4.3172333244434,1,3,1942.95559651971,207.130550435037,56.5160220107249,-2.29847065286228,137.908239171737,34.3449792232557,94.4516377520486,0,-28.7,1,73.9402746625789,1.4,1.5,514.973086941445,-5.5307940495328,-0.152621971233783,-111.308360848825,-44.2397286847627,0,3019.18152934714,
61.2670032268807,43.7924318422121,769.75,-10.0917475491531,4.28131572816124,1,3,1950.18928239703,206.226339700371,56.478798569425,-2.31561707151225,138.937024290735,34.4794557389481,94.3857388079606,0,-28.7,1,73.9402746625789,1.4,1.5,514.482829811727,-5.55212450084631,-0.151495209904406,-111.54027461948,-44.1308862650493,0,3019.16438292849,
61.491505629897,43.8071216418204,770,-10.1658420028166,4.2452436574218,1,3,1957.33541583224,205.333073020969,56.4402218150304,-2.3326185255193,139.957111531158,34.6210165951346,94.3199152206691,0,-28.7,1,73.9402746625789,1.4,1.5,513.99252177886,-5.57321710389882,-0.150363673120265,-111.771224270243,-44.0200751294154,0,3019.14738147448,
61.7132798057,43.821757809707,770.25,-10.2393021260179,4.20902098146738,1,3,1964.39470709808,204.45066161274,56.4003535451088,-2.34947442827863,140.968465696718,34.7696543481882,94.2541774877479,0,-28.7,1,73.9402746625789,1.4,1.5,513.502162078523,-5.5940738940224,-0.149227446094085,-112.00119263234,-43.9073037789726,0,3019.13052557172,
61.9323475853239,43.8363413807444,770.5,-10.3121254286289,4.1726515988715,1,3,1971.36785109794,203.579018612757,56.3592541469151,-2.36618420841419,141.971052504851,34.9253596196804,94.1885361651264,0,-28.7,1,73.9402746625789,1.4,1.5,513.011749949367,-5.61469685859209,-0.148086623916364,-112.23016261195,-43.7925808645544,0,3019.11381579159,
62.1487303368469,43.8508733666143,770.75,-10.3843094874664,4.13613943789846,1,3,1978.25552799888,202.718059000139,56.3169826335794,-2.38274730991084,142.964838594651,35.0881210510816,94.1230018636149,0,-28.7,1,73.9402746625789,1.4,1.5,512.521284633058,-5.63508793932588,-0.146941305901614,-112.458117191505,-43.6759151860555,0,3019.09725269009,
62.3624489844894,43.865354756582,771,-10.4558519468723,4.09948845687901,1,3,1985.05840383953,201.867699520059,56.273596678687,-2.3991631922475,143.94979153485,35.257925258982,94.0575852453079,0,-28.7,1,73.9402746625789,1.4,1.5,512.030765374346,-5.65524903413359,-0.145791592929172,-112.685039430999,-43.5573156917595,0,3019.08083680775,
62.5735240269687,43.8797865182375,771.25,-10.5267505192972,4.06270264460255,1,3,1991.77713111431,201.027858610711,56.2291526493361,-2.41543133053111,144.925879831867,35.4347567908471,93.9922970198659,0,-28.7,1,73.9402746625789,1.4,1.5,511.540191421099,-5.6751819988839,-0.144637587377285,-112.91091246927,-43.4367914776553,0,3019.06456866947,
62.7819755551506,43.8941695982061,771.5,-10.5970029858894,4.02578602072628,1,3,1998.41234933535,200.198456333081,56.1837056377505,-2.43155121563173,145.893072937904,35.6185980813236,93.9271479406759,0,-28.7,1,73.9402746625789,1.4,1.5,511.049562024349,-5.69488864918295,-0.143479393707319,-113.135719525301,-43.3143517867428,0,3019.04844878437,
62.9878232690369,43.9085049228283,771.75,-10.6666071970884,3.9887426362019,1,3,2004.96468557319,199.503531442681,56.1722559391691,-2.44752235431872,146.851341259123,35.8094294091129,93.8659673424831,0,-28.7,1,73.9402746625789,1.4,1.5,510.558876438355,-5.714370761797,-0.142317116349863,-113.359443899489,-43.1900060083265,0,3019.03247764568,
63.1910864941236,43.9227933988112,772,-10.735561073224,3.95157657372027,1,3,2011.43475497746,198.856524502254,56.1707658834012,-2.46334426939822,147.800656163893,36.0470406794891,93.8062271892661,0,-28.7,1,73.9402746625789,1.4,1.5,510.068133920632,-5.73363007633045,-0.141150862003577,-113.582068974932,-43.0637636772985,0,3019.0166557306,
63.3917841971654,43.9370359138546,772.25,-10.8038626051211,3.9142919481745,1,3,2017.82316127871,198.217683872129,56.1681410576828,-2.47901649985196,148.740989991118,36.3036715952695,93.7467322505615,0,-28.7,1,73.9402746625789,1.4,1.5,509.577333732013,-5.752668296571,-0.1399807376318,-113.803578218689,-42.9356344734102,0,3019.00098350015,
63.589935001378,43.9512333372494,772.5,-10.871509854711,3.87689290714211,1,3,2024.13049727233,197.586950272767,56.1644250178838,-2.4945386009775,149.67231605865,36.5665482542768,93.6874915131444,0,-28.7,1,73.9402746625789,1.4,1.5,509.086475136691,-5.77148709205794,-0.138806852499689,-114.023955183047,-42.805628220533,0,3018.98546139902,
63.7855572011086,43.9653865204534,772.75,-10.9385009556499,3.83938363138652,1,3,2030.35734528545,196.964265471455,56.159660352253,-2.50991014453008,150.594608671805,36.835623710573,93.6285139374842,0,-28.7,1,73.9402746625789,1.4,1.5,508.595557402286,-5.79008809929913,-0.137629315978613,-114.243183506779,-42.6737548859078,0,3018.97008985547,
63.978668776003,43.9794962976426,773,-11.0048341139435,3.80176833537863,1,3,2036.504277628,196.3495722372,56.1538887034411,-2.52513071886607,151.507843131964,37.1108490302615,93.5698084541392,0,-28.7,1,73.9402746625789,1.4,1.5,508.104579799861,-5.80847292325973,-0.136448239915389,-114.46124691639,-42.540024579384,0,3018.95486928113,
64.1692874046978,43.9935634862418,773.25,-11.0705076085804,3.76405126783882,1,3,2042.57185702843,195.742814297157,56.1471507896308,-2.54019992908823,152.411995745294,37.3921732686051,93.5113839600979,0,-28.7,1,73.9402746625789,1.4,1.5,507.613541603995,-5.82664313847677,-0.135263736216942,-114.678129227361,-42.4044475526468,0,3018.93980007091,
64.3574304780611,44.007588887433,773.5,-11.1355197921734,3.72623671229991,1,3,2048.56063705528,195.143936294472,56.1394864248207,-2.55511739719283,153.30704383157,37.6795434477417,93.4532493150667,0,-28.7,1,73.9402746625789,1.4,1.5,507.122442092824,-5.84460029049247,-0.134075919547927,-114.893814345388,-42.2670341984349,0,3018.92488260281,
64.5431151120086,44.021573286644,773.75,-11.1998690916086,3.68832898769158,1,3,2054.47116252508,194.552883747493,56.1309345383009,-2.56988276221868,154.192965733121,37.9729045349995,93.3954133377069,0,-28.7,1,73.9402746625789,1.4,1.5,506.6312805481,-5.86234589684104,-0.132884904330345,-115.108286267605,-42.127795049746,0,3018.91011723778,
64.7263581599164,44.0355174540186,774,-11.2635540087048,3.65033244894682,1,3,2060.30396989743,193.969603010257,56.1215331933612,-2.58449568039838,155.069740823902,38.2721994218147,93.337884801822,0,-28.7,1,73.9402746625789,1.4,1.5,506.140056255215,-5.8798814483965,-0.131690807736604,-115.321529083815,-41.9867407790327,0,3018.8955043196,
64.907176224653,44.0494221448677,774.25,-11.3265731208816,3.6122514876307,1,3,2066.05958765805,193.394041234195,56.1113196052679,-2.59895582531157,155.937349518694,38.5773689032506,93.2806724324968,0,-28.7,1,73.9402746625789,1.4,1.5,505.648768503267,-5.89720841039414,-0.130493747545802,-115.533526977697,-41.8438821973871,0,3018.88104417469,
65.0855856702514,44.0632881001033,774.5,-11.3889250818375,3.57409053259215,1,3,2071.73853669031,192.826146330969,56.1003301585441,-2.61326288804065,156.795773282439,38.888351658123,93.2237849021906,0,-28.7,1,73.9402746625789,1.4,1.5,505.157416585119,-5.91432822357548,-0.129293843343858,-115.744264228019,-41.6992302537152,0,3018.86673711196,
65.2616026332409,44.077116046656,774.75,-11.450608622239,3.53585405063906,1,3,2077.34133063587,192.265866936413,56.0886004235857,-2.62741657732878,157.644994639727,39.2050842297315,93.167230826786,0,-28.7,1,73.9402746625789,1.4,1.5,504.66599979743,-5.9312423051763,-0.128091215608908,-115.953725209838,-41.5527960339007,0,3018.85258342267,
65.4352430336572,44.0909066978764,775,-11.5116225504199,3.4975465472372,1,3,2082.86847624521,191.713152375479,56.0761651726452,-2.64141661974043,158.484997184426,39.5275010072005,93.1110187615947,0,-28.7,1,73.9402746625789,1.4,1.5,504.174517440699,-5.9479520501224,-0.126885987536067,-116.16189439569,-41.4045907599579,0,3018.83858338026,
