speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz,
Speed (linear),Time,Length,Acceleration (linear),Acceleration (linear),Unitless,Unitless,Speed (angular),Torque,Power,Force,Force,Ratio,Ratio,Ratio,Length,Unitless,Speed (linear),Unitless,Unitless,Angle,Speed (angular),Acceleration (angular),Length,Length,Length,Force,
km/h,s,m,m/s^2,m/s^2,-,-,rpm,N.m,hp,N,N,%,%,%,m,-,km/h,-,-,deg,rpm,deg/s^2,m,m,m,N,
90.7275154492417,0.531784793693023,12.75,0,5.86272190509702,3,12.30309,11388.0339256013,39.494558286309,63.1612278412505,-5.07798603907725,304.679162344635,0,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,2.11592102673646E-26,-4.45706428890586E-25,12.4415202139741,-0.0244311601899776,0,2261.03201396092,
90.9357304827064,0.541704606833983,13,0,5.83050390908539,3,12.30309,11414.1688842539,39.3570058723481,63.0856956558225,-5.10132022314779,306.079213388867,0,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,7.05307008912155E-27,-1.48913243037794E-25,12.6853506182536,-0.0249197833937772,0,2261.00867977685,
91.1423293064142,0.551601706634277,13.25,0,5.79852313294072,3,12.30309,11440.1009777508,39.2205211697327,63.0097518111339,-5.124526150481,307.47156902886,0,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,2.35102336304052E-27,-4.97516637855634E-26,12.9291810225331,-0.0254084065975767,0,2260.98547384952,
91.3473312765382,0.561476371971985,13.5,0,5.76677687330581,4,10.61487,9892.50041000264,45.0941370827532,62.6456195181884,-5.14760476667502,308.856286000501,0,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,7.83674454346838E-28,-1.66215652168691E-26,13.1730114268126,-0.0258970298013763,0,2260.96239523333,
91.5495606495024,0.571328876554471,13.75,0,5.70157824876799,4,10.61487,9914.40093109073,45.0488256598123,62.7212207468731,-5.17042205483486,310.225323290092,0,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,2.61224818115613E-28,-5.55298376270149E-27,13.416841831092,-0.0263856530051758,0,2260.93957794517,
91.7508729218339,0.581159617342465,14,0,5.68828706336413,4,10.61487,9936.20213435248,45.0037197220294,62.7962023079622,-5.19318598317427,311.591158990456,0,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,8.7074939371871E-29,-1.85509241362922E-27,13.6606722353715,-0.0268742762089754,0,2260.91681401683,
91.9512758084297,0.590968788321871,14.25,0,5.67504314235208,4,10.61487,9957.90485527613,44.9719649925688,62.8889562772425,-5.21589674357788,312.953804614673,0,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,2.90249797906237E-29,-6.1972388541469E-28,13.904502639651,-0.0273628994127749,0,2260.89410325642,
92.1508522441004,0.600756580737879,14.5,0,5.66398391395605,4,10.61487,9979.51807532436,44.9415238375713,62.9827927380469,-5.2385630907921,314.313785447526,0,100,100,0,1,0,1.6,1.6,3.41509458500638E-06,9.67499326354122E-30,-2.07025830193409E-28,14.1483330439305,-0.0278515226165745,0,2260.87143690921,
92.3496155209445,0.610523175165199,14.75,0,5.65314980123967,4,10.61487,10001.043233971,44.9112067127169,63.076063208652,-5.26118592881913,315.671155729148,0,100,100,0,1,0,1.6,1.6,3.41509458500638E-06,3.22499775451374E-30,-6.91583903943907E-29,14.39216344821,-0.0283401458203741,0,2260.84881407118,
92.5475720004215,0.620268749036006,15,0,5.64234715110547,4,10.61487,10022.4810201331,44.8810126476998,63.1687729149408,-5.28376538580014,317.025923148008,0,100,100,0,1,0,1.6,1.6,3.41509458500638E-06,1.07499925150458E-30,-2.31025201519619E-29,14.6359938524894,-0.0288287690241736,0,2260.8262346142,
