speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz,
Speed (linear),Time,Length,Acceleration (linear),Acceleration (linear),Unitless,Unitless,Speed (angular),Torque,Power,Force,Force,Ratio,Ratio,Ratio,Length,Unitless,Speed (linear),Unitless,Unitless,Angle,Speed (angular),Acceleration (angular),Length,Length,Length,Force,
km/h,s,m,m/s^2,m/s^2,-,-,rpm,N.m,hp,N,N,%,%,%,m,-,km/h,-,-,deg,rpm,deg/s^2,m,m,m,N,
77.1440846964026,36.4742901902178,634,0,-14.7129881764129,3,6.6395,5434.59116462784,66.3081767074432,50.6055926533812,-3.67129030711016,220.277418426609,0,0,100,0,1,0,1.5,1.4,349.355471625887,-3.79912153751388E-20,6.7651993744315E-19,-101.207710114625,-101.897561429326,0,3027.61870969289,
76.5211183477543,36.4861489167982,634.25,0,-14.7018023543422,3,6.6395,5390.70487797932,67.1859024404136,50.8613943612831,-3.61223572667919,216.734143600751,0,0,100,0,1,0,1.5,1.4,349.355471625887,-1.26637384583796E-20,2.23656997447385E-19,-100.967975325028,-101.943117039131,0,3027.67776427332,
75.8934775920611,36.4981072946497,634.5,0,-14.6906242958348,3,6.6395,5346.48929205495,68.070214158901,51.1081745177683,-3.55322225527997,213.193335316798,0,0,100,0,1,0,1.5,1.4,349.355471625887,-4.2212461527932E-21,7.39310747507945E-20,-100.72824053543,-101.988672648936,0,3027.73677774472,
75.2610438617244,36.5101678072915,634.75,0,-14.6794539712432,3,6.6395,5301.93605408957,68.9612789182087,51.3457312499234,-3.49424974241014,209.654984544609,0,0,100,0,1,0,1.5,1.4,349.355471625887,-1.40708205093107E-21,2.44349957889609E-20,-100.488505745833,-102.03422825874,0,3027.79575025759,
74.6236935970261,36.5223330439793,635,0,-14.6682913497219,3,6.6395,5257.03645963675,69.8592708072651,51.5738541756356,-3.43531803165682,206.119081899409,0,0,100,0,1,0,1.5,1.4,349.355471625887,-4.69027350310356E-22,8.07488263965458E-21,-100.248770956235,-102.079783868545,0,3027.85468196834,
73.9812979471546,36.534605706132,635.25,0,-14.657136399144,3,6.6395,5211.7814315069,70.764371369862,51.7923238952109,-3.37642696028824,202.585617617294,0,0,100,0,1,0,1.5,1.4,349.355471625887,-1.56342450103452E-22,2.66806710491446E-21,-100.009036166637,-102.12533947835,0,3027.91357303971,
73.3337224478061,36.5469886142688,635.5,0,-14.6459890860085,3,6.6395,5166.16149705516,71.6767700588968,52.0009114432454,-3.31757635880977,199.054581528586,0,0,100,0,1,0,1.5,1.4,349.355471625887,-5.2114150034484E-23,8.81437699381497E-22,-99.7693013770396,-102.170895088155,0,3027.97242364119,
72.680826673077,36.5594847155096,635.75,0,-14.6348493753414,3,6.6395,5120.16676365818,72.5966647268365,52.1993776968795,-3.25876605048036,195.525963028822,0,0,100,0,1,0,1.5,1.4,349.355471625887,-1.7371383344828E-23,2.91151131844353E-22,-99.529566587442,-102.21645069796,0,3028.03123394952,
72.0224638590962,36.5720970916945,636,0,-14.6237172305857,3,6.6395,5073.78689219998,73.5242621560005,52.3874727361146,-3.19999585078525,191.999751047115,0,0,100,0,1,0,1.5,1.4,349.355471625887,-1.23379082993194,-10.2440865770231,-99.2898317978443,-102.262006307765,0,3028.09000414921,
71.3584804965385,36.5848289681854,636.25,0,-14.6125926134825,3,6.6395,5027.01106836569,74.4597786326861,52.5649351513559,-3.14126556685996,188.475934011597,0,0,100,0,1,0,1.5,1.4,349.355471625887,2.05262896639215,27.0308211469212,-99.0500970082467,-102.30756191757,0,3028.14873443314,
70.6887158888159,36.5976837234238,636.5,0,-14.6014754839399,3,6.6395,4979.82797151732,75.1613762278614,52.5622097104419,-3.08257499686018,184.954499811611,0,0,100,0,1,0,1.5,1.4,349.069990201473,1.90209950980744,-1.22627055432543,-98.810362218649,-102.353117527374,0,3028.20742500314,
70.0130016723427,36.6105384786621,636.75,14.7003207576249,0,3,6.6395,4932.22574089769,75.5421940728185,52.3235365951078,-3.02392392927129,181.435435756277,0,13.5717619268482,0,25.7291585127202,1,70.0130016723427,1.5,1.4,349.640099449524,5.53608868481477,29.6038663870487,-98.5715780332011,-102.399726402773,0,3028.26607607073,
69.9722233874483,36.6233932339005,637,14.6098612262369,-0.881175965589786,3,6.6395,4929.3530215224,75.5651758278208,52.3089701488986,-3.02040245416935,181.224147250161,99.9999976562104,90.9697660673272,0,25.8583170254403,1,70.1883360436184,1.4,1.5,350.207383041665,6.72303654301821,9.66933144553944,-98.3323611383711,-102.443953483735,0,3028.26959754583,
69.9666417158518,36.6362554806096,637.25,14.5349306140094,-0.120543818465254,3,6.6395,4928.95980792396,75.5683215366084,52.3069748724409,-3.01992059947453,181.195235968472,87.683078496856,90.9715825348364,0,25.9874755381605,1,70.363231760442,1.4,1.5,350.771867599847,7.09353733694866,3.01648330103249,-98.0927367098593,-102.485806704111,0,3028.27007940053,
69.9733943769667,36.6491187534198,637.5,14.4658407057419,0.145821302733913,3,6.6395,4929.43551455237,75.564515883581,52.309388697661,-3.0205035482618,181.230212895708,83.3681561552906,90.9693849533713,0,26.1166340508806,1,70.5376920857244,1.4,1.5,351.333579367767,7.19365335827101,0.815043371246179,-97.8527295944448,-102.525294159535,0,3028.26949645174,
69.9891339526567,36.6619807848821,637.75,14.4011291640946,0.339923313915133,3,6.6395,4930.54432489495,75.5556454008404,52.3150130367972,-3.02186254453597,181.311752672158,80.2195361137351,90.9642611641084,0,26.2457925636008,1,70.7117202420929,1.4,1.5,351.892544218203,7.20453093048412,0.0885627361270688,-97.6123643133591,-102.562424101877,0,3028.26813745546,
70.0121073874322,36.6748399238537,638,14.3400160117288,0.496262593782517,3,6.6395,4932.16274095554,75.5426980723557,52.3232173456907,-3.02384667984033,181.430800790419,77.6787396411924,90.9567786967838,0,26.3749510763209,1,70.8853194125834,1.4,1.5,352.44878766018,7.1863860476238,-0.147764768232323,-97.3716650656453,-102.597204933829,0,3028.26615332016,
70.0411870335224,36.6876948432895,638.25,14.2819916674697,0.628372624954546,3,6.6395,4934.21132301253,75.5263094158998,52.3335938747655,-3.02635912107358,181.581547264415,75.5268517574559,90.9473009591541,0,26.5041095890411,1,71.0584927413189,1.4,1.5,353.002334845987,7.15919322073865,-0.221520343758933,-97.1306557315018,-102.629645203639,0,3028.26364087893,
70.0755686276985,36.7005444256299,638.5,14.2266877165722,0.743249280307981,3,6.6395,4936.63341290666,75.5069326967467,52.3458501399256,-3.02933098930322,181.759859358193,73.6508050894323,90.9360858573201,0,26.6332681017613,1,71.2312433341719,1.4,1.5,353.55321057797,7.12954278021867,-0.241641073477009,-96.8893598756101,-102.659753599968,0,3028.2606690107,
70.1146412378444,36.7133877035029,638.75,14.1738209221982,0.845072646216547,3,6.6395,4939.38597213027,75.4849122229579,52.359762644868,-3.03271010900567,181.96260654034,71.9831060601519,90.9233282810599,0,26.7624266144814,1,71.4035742594127,1.4,1.5,354.101439315238,7.09958014584937,-0.244305212804611,-96.6478007504456,-102.687538946886,0,3028.25728989099,
70.1579205749163,36.7262238242348,639,14.1231643427301,0.936578762904058,3,6.6395,4942.43488383604,75.4605209293117,52.3751531587098,-3.03645523812293,182.187314287376,70.479624106873,90.9091818947274,0,26.8915851272016,1,71.5754885483441,1.4,1.5,354.647045180091,7.06997953410525,-0.241487975844799,-96.4060012995706,-102.713010198997,0,3028.25354476188,
70.2050107327567,36.7390520265621,639.25,14.0745306621991,1.01967517087311,3,6.6395,4945.75225751087,75.4339819399131,52.3918751074415,-3.04053275757963,182.431965454778,69.1096270268844,90.8937716400137,0,27.0207436399217,1,71.7469891959219,1.4,1.5,355.190051964434,7.04093192383554,-0.237122751624641,-96.1639841609087,-102.736176436681,0,3028.24946724242,
70.2555804312142,36.7518716243459,639.5,14.02776177829,1.09575500708613,3,6.6395,4949.31475536817,75.4054819570546,52.4098051230346,-3.04491461581063,182.694876948638,67.8506974637071,90.8772014984702,0,27.1499021526419,1,71.9180791613622,1.4,1.5,355.730483135905,7.01247241562081,-0.232477865635019,-95.9217716699995,-102.757046861463,0,3028.24508538419,
70.3093473685713,36.7646819946322,639.75,13.982721904109,1.16587265186254,3,6.6395,4953.10249001899,75.3751800798481,52.4288374754002,-3.04957697511716,182.97461850703,66.6858908545711,90.8595596028978,0,27.279060665362,1,72.0887613687356,1.4,1.5,356.268361843937,6.98458808617084,-0.227943461931688,-95.6793858632345,-102.775630791503,0,3028.24042302488,
70.3660674321689,36.777482568577,640,13.9392927839822,1.23084896736074,3,6.6395,4957.09826438974,75.3432138848821,52.4488802310051,-3.0544992785277,183.269956711662,65.6020330890373,90.8409217601779,0,27.4082191780822,1,72.259038707549,1.4,1.5,356.803710925669,6.95725307862284,-0.223623980375507,-95.4368484810712,-102.791937657193,0,3028.23550072147,
70.4255269811202,36.7902728243471,640.25,13.8973702517558,1.29133784907189,3,6.6395,4961.28702806041,75.3097037755167,52.4698525031755,-3.0596635825845,183.57981495507,64.5886442905502,90.8213539694703,0,27.5373776908023,1,72.428914033315,1.4,1.5,357.336552911664,6.93043968727498,-0.219533668937147,-95.194180971227,-102.805976996875,0,3028.23033641742,
70.4875371581252,36.8030522814358,640.5,13.856861679586,1.34787018326186,3,6.6395,4965.65547654735,75.2747561876212,52.491682423414,-3.06505406577712,183.903243946627,63.6372281994731,90.8009142768411,0,27.6665362035225,1,72.5983901681093,1.4,1.5,357.866910031568,6.90412160418696,-0.215660430414267,-94.9514044918513,-102.817758452664,0,3028.22494593422,
70.551929590458,36.8158204960207,640.75,13.8176840389729,1.40088394035925,3,6.6395,4970.19174844949,75.2384660124041,52.5143056063613,-3.07065665722615,184.239399433569,62.7407858501861,90.779654175619,0,27.7956947162427,1,72.767469901116,1.4,1.5,358.394804219566,6.87827466192487,-0.211986213598546,-94.7085399146754,-102.827291766379,0,3028.21934334277,
70.6185530710878,36.828577057113,641,13.7797623955964,1.45074540569778,3,6.6395,4974.88519164234,75.2009184668613,52.5376639630991,-3.07645875020394,184.587525012236,61.89347259865,90.7576196862882,0,27.9248532289628,1,72.9361559891624,1.4,1.5,358.920257119782,6.85287682031882,-0.208493161621731,-94.4656078281401,-102.834586775577,0,3028.2135412498,
70.6872709492925,36.8413215833156,641.25,13.7430287195011,1.49776454596667,3,6.6395,4979.72617945383,75.1621905643694,52.561704766671,-3.08244897706005,184.946938623603,61.0903499817442,90.7348522044565,0,28.054011741683,1,73.1044511572417,1.4,1.5,359.443290091461,6.8279079552352,-0.205165213333002,-94.2226285405001,-102.839653409691,0,3028.20755102294,
70.7579590463381,36.8540537200626,641.5,13.7074209296428,1.54220637924435,3,6.6395,4984.70596382952,75.1223522893638,52.5863799043246,-3.0886170295821,185.317021774926,60.3272021875227,90.7113891772412,0,28.1831702544031,1,73.2723580990257,1.4,1.5,359.963924214146,6.80334962394843,-0.20198828284655,-93.9796220829055,-102.842501686266,0,3028.20138297042,
70.830503967292,36.8667731372438,641.75,13.6728821159918,1.58429955119656,3,6.6395,4989.81655640452,75.0814675487638,52.6116452706892,-3.09495351362833,185.6972108177,59.6003976826755,90.687264650257,0,28.3123287671233,1,73.4398794773662,1.4,1.5,360.482180292626,6.77918485237324,-0.198950071833345,-93.7366082124596,-102.84314170729,0,3028.19504648637,
70.904801716807,36.8794795271407,642,13.6393598984537,1.62424291413025,3,6.6395,4995.05063098918,75.0395949520866,52.6374602691618,-3.10144983005133,186.08698980308,58.9067831116168,90.6625097153587,0,28.4414872798434,1,73.6070179247868,1.4,1.5,360.998078861849,6.75539795382113,-0.196039804511861,-93.4936064152526,-102.841583655621,0,3028.18855016995,
70.9807565516823,36.8921726026194,642.25,13.6068058928076,1.66221065008309,3,6.6395,5000.40144273513,74.9919711452974,52.6604046136087,-3.10809807609493,186.485884565696,58.2436007157999,90.6365514332236,0,28.5706457925636,1,73.7737760439642,1.4,1.5,361.5116401917,6.73197437719124,-0.193247980980516,-93.2506359093711,-102.837837791506,0,3028.18190192391,
71.0582800203519,36.9048520955373,642.5,13.5751752614801,1.69835631378958,3,6.6395,5005.86276046988,74.8827447906025,52.6411350013692,-3.1148909629482,186.893457776892,57.6057000586848,90.6023995252577,0,28.6998043052838,1,73.9401564082001,1.4,1.5,362.022884291622,6.70890057808672,-0.190566184906766,-93.0077156478836,-102.831914449187,0,3028.17510903705,
71.1372901517316,36.9175177553273,642.75,13.5444263323823,1.73281606173585,3,6.6395,5011.42880955325,74.771423808935,52.6213234664531,-3.1218217462039,187.309304772234,56.9587019233037,90.5674669685035,0,28.8289628180039,1,74.1061615618828,1.4,1.5,362.531830915253,6.68616391159097,-0.187986902155139,-92.7648643218011,-102.823824033598,0,3028.1681782538,
71.2177107647137,36.9301693477352,643,13.5145202729501,1.76571125922481,3,6.6395,5017.0942232332,74.6581155353359,52.6009795422239,-3.128884166736,187.73305000416,56.3337780238284,90.5317798836373,0,28.9581213307241,1,74.2717940209407,1.4,1.5,363.038499564792,6.66375253891133,-0.185503404097032,-92.5221003630124,-102.813577017143,0,3028.16111583326,
71.2994708760826,36.9428066536853,643.25,13.4854208093995,1.79715060603621,3,6.6395,5022.85400093506,74.5429199812989,52.5801119400983,-3.13607240007243,188.164344004346,55.7292749134469,90.4953623802459,0,29.0872798434442,1,74.4370562732857,1.4,1.5,363.542909495455,6.64165534923548,-0.183109620105973,-92.2794419471952,-102.80118393656,0,3028.15392759993,
71.3825041894462,36.955429468258,643.5,13.4570939833486,1.82723188515953,3,6.6395,5028.70347225812,74.4259305548375,52.5587286507451,-3.14338101275684,188.602860765411,55.1437095601311,90.458236765018,0,29.2164383561644,1,74.601950779248,1.4,1.5,364.045079719647,6.61986189058272,-0.180800061680762,-92.0369069967015,-102.786655389864,0,3028.14661898724,
71.4667486514091,36.9680375997633,643.75,13.4295079395752,1.85604341327168,3,6.6395,5034.63826570929,74.3072346858143,52.5368370307132,-3.15080492450736,189.048295470442,54.5757464043754,90.4204237218436,0,29.3455968688845,1,74.7664799720025,1.4,1.5,364.5450290112,6.59836231066139,-0.17856973839348,-91.7945131834176,-102.77000203337,0,3028.13919507549,
71.5521460639767,36.9806308688987,644,13.4026327399138,1.88366525291642,3,6.6395,5040.65428139796,74.1869143720408,52.5144438769462,-3.15833937522017,189.50036251321,54.0241782089924,90.3819424684643,0,29.4747553816047,1,74.9306462579867,1.4,1.5,365.042775909417,6.57714730490457,-0.176414097390306,-91.5522779315996,-102.751234578795,0,3028.13166062478,
71.6386417443165,36.9932091079804,644.25,13.37644019925,1.9101702325871,3,6.6395,5046.74766706717,74.0650466586565,52.4915554911637,-3.16597989605011,189.958793763006,53.4879099635822,90.3428108934177,0,29.6039138943249,1,75.0944520173102,1.4,1.5,365.538338723048,6.55620807011559,-0.174328976039964,-91.3102184206818,-102.730363790428,0,3028.12402010395,
71.7261842246581,37.0057721602394,644.5,13.3509037403161,1.93562481067829,3,6.6395,5052.91479695232,73.9417040609535,52.4681777357106,-3.17372228394441,190.423337036665,52.9659452699058,90.3030456763138,0,29.733072407045,1,75.257899604156,1.4,1.5,366.031735534243,6.53553626480456,-0.172310545671361,-91.0683515880612,-102.70740048238,0,3028.11627771606,
71.8147249864194,37.0183198791754,644.75,13.3259982645773,1.96008981156872,3,6.6395,5059.15225305114,73.8169549389772,52.4443160821876,-3.18156257911852,190.893754747111,52.4573747574997,90.2626623939326,0,29.8622309197652,1,75.4209913471747,1.4,1.5,366.522984202292,6.51512397217629,-0.170355288987035,-90.8266941318556,-102.682355515904,0,3028.10843742088,
71.9042182236828,37.030852127961,645,13.3017000369663,1.98362105623905,3,6.6395,5065.45680846119,73.6908638307763,52.4199756539404,-3.18949704505248,191.369822703149,51.9613661724696,90.2216756141905,0,29.9913894324853,1,75.5837295498704,1.4,1.5,367.012102367443,6.49496366894563,-0.168459951088457,-90.5852625136358,-102.655239796784,0,3028.10050295495,
71.9946206319677,37.0433687788924,645.25,13.2779865825976,2.00626990532815,3,6.6395,5071.82541249946,73.5634917500109,52.3951612632988,-3.19752215065801,191.851329039481,51.4771558542583,90.1800989796776,0,30.1205479452055,1,75.7461164909789,1.4,1.5,367.499107454486,6.4750481957731,-0.166621525610345,-90.3440729611325,-102.626064272788,0,3028.09247784934,
72.0858912189146,37.0558697128802,645.5,13.2548365938937,2.02808372904434,3,6.6395,5078.25517736561,73.4348964526879,52.3698774443111,-3.20563455432388,192.338073259432,51.0040413708657,90.1379452821855,0,30.2497064579256,1,75.9081544248396,1.4,1.5,367.984016676376,6.45537073181204,-0.164837220113507,-90.1031414709178,-102.594839931195,0,3028.08436544568,
72.1779911340347,37.0683548189777,645.75,13.2322298468039,2.04910631562202,3,6.6395,5084.74336614825,73.305132677035,52.3441284815944,-3.21383108959395,192.829865375637,50.5413751264935,90.0952265294147,0,30.3788649706458,1,76.0698455817593,1.4,1.5,368.466847037712,6.43592477123417,-0.163104439311959,-89.8624838110603,-102.56157779638,0,3028.07616891041,
72.2708835151185,37.0808239939417,646,13.2101471249932,2.06937822786692,3,6.6395,5091.28738200489,73.1742523599021,52.317918435825,-3.22210875227055,193.326525136233,50.0885587898522,90.0519540048704,0,30.5080234833659,1,76.2311921683693,1.4,1.5,368.94761533816,6.41670410181792,-0.161420767638433,-89.6221155237553,-102.526288927464,0,3028.06789124773,
72.3645333492626,37.093277141824,646.25,13.1885701510492,2.08893711562845,3,6.6395,5097.88475837161,73.0423048325678,52.2912511663119,-3.23046468876682,193.827881326009,49.6450384185461,90.0081383217964,0,30.6371819960861,1,76.3921963679762,1.4,1.5,369.426338175836,6.39770278618304,-0.159783946921593,-89.3820519279287,-102.488984416027,0,3028.05953531123,
72.4589073467681,37.1057141735901,646.5,13.1674815238886,2.1078179906755,3,6.6395,5104.53315007957,72.9093369984085,52.2641303510295,-3.23889618555793,194.333771133476,49.2103001766693,89.9637894718751,0,30.7663405088063,1,76.5528603409053,1.4,1.5,369.903031950549,6.37891514366126,-0.158191870951665,-89.142308121816,-102.449675383881,0,3028.05110381444,
72.5539738264177,37.1181350067623,646.75,13.1468646616604,2.12605346935562,3,6.6395,5111.2303252731,72.775393494538,52.2365595044303,-3.24740065960231,194.844039576139,48.7838665602135,89.9189168693164,0,30.8954990215264,1,76.7131862248382,1.4,1.5,370.377712867058,6.36033573493814,-0.1566425621185,-88.9028989855151,-102.408372980893,0,3028.0425993404,
72.6497026108426,37.1305395650868,647,13.1267037495408,2.14367398753081,3,6.6395,5117.97415803855,72.6405168392291,52.2085419933118,-3.2559756496222,195.358538977332,48.3652930590134,89.8735293908678,0,31.0246575342466,1,76.8731761351435,1.4,1.5,370.85039693818,6.34195934680576,-0.155134170429528,-88.6638391835145,-102.365088382883,0,3028.03402435038,
72.7460649308669,37.1429277782199,647.25,13.1069836918902,2.16070799156003,3,6.6395,5124.76262166564,72.5047475666872,52.1800810509752,-3.26461880814757,195.877128488854,47.9541651954655,89.8276354122093,0,31.1538160469667,1,77.0328321652015,1.4,1.5,371.32109998792,6.32378097913292,-0.153664954801824,-88.4251431671949,-102.319832789558,0,3028.02538119185,
72.8430333378627,37.155299581435,647.5,13.0876900683173,2.17718210850713,3,6.6395,5131.59378247313,72.3681243505374,52.1511797898776,-3.27332789424063,196.399673654438,47.550095889665,89.7812428411317,0,31.2829745596869,1,77.1921563867231,1.4,1.5,371.789837654454,6.30579583234311,-0.152233278760554,-88.1868251773071,-102.272617422512,0,3028.01667210576,
72.9405816232756,37.1676549153463,647.75,13.0688090932487,2.19312129826635,3,6.6395,5138.46579413956,72.2306841172089,52.1218412129561,-3.2821007668284,196.926046009704,47.1527231083508,89.7343591478463,0,31.412133072407,1,77.3511508500627,1.4,1.5,372.256625393095,6.28799929583277,-0.150837602506188,-87.9488992464231,-102.223453523275,0,3028.00789923317,
73.0386847445835,37.1799937256488,648,13.0503275786527,2.20854898989403,3,6.6395,5145.37689248729,72.0924621502543,52.0920682237755,-3.29093537858049,197.456122714829,46.761707761452,89.6869913927279,0,31.5412915851272,1,77.5098175845248,1.4,1.5,372.721478479222,6.27038693788305,-0.149476470288895,-87.7113792013634,-102.172352351418,0,3027.99906462142,
73.1373187570452,37.1923159628734,648.25,13.0322328996099,2.22348720410099,3,6.6395,5152.32539067436,71.9534921865128,52.0618636356326,-3.29982977027641,197.989786216585,46.37673181535,89.6391462517576,0,31.6704500978474,1,77.6681585986656,1.4,1.5,373.184412011069,6.2529544952758,-0.148148512943344,-87.4742786655984,-102.119325182701,0,3027.99017022972,
73.2364607506708,37.2046215821564,648.5,13.0145129624577,2.23795666358029,3,6.6395,5159.30967475422,71.8138065049155,52.0312301797352,-3.30878206561419,198.526923936851,45.9974965964057,89.5908300398977,0,31.7996086105675,1,77.8261758805887,1.4,1.5,373.645440912563,6.23569786495813,-0.146852430544468,-87.2376110616256,-102.064383307275,0,3027.98121793439,
73.3360887919124,37.2169105430206,648.75,12.9971561752679,2.25197689261077,3,6.6395,5166.32819956804,71.6734360086392,52.0001705125555,-3.3177904664171,199.067427985026,45.6237212620216,89.5420487326036,0,31.9287671232877,1,77.9838713982358,1.4,1.5,374.104579935994,6.21861309491361,-0.145586999186045,-87.0013896133216,-102.007538027931,0,3027.97220953358,
73.4361818696342,37.2291828091698,649,12.9801514204438,2.2655663071794,3,6.6395,5173.37948493837,71.5324103012325,51.9686872224487,-3.32685324820077,199.611194892046,45.2551414196406,89.4928079856533,0,32.0579256360078,1,78.1412470996715,1.4,1.5,374.561843664746,6.20169637708737,-0.144351053558221,-86.7656273482696,-101.948800658397,0,3027.9631467518,
73.5367198449665,37.2414383482936,649.25,12.9634880292475,2.27874229669905,3,6.6395,5180.46211213656,71.3907577572687,51.9367828356153,-3.33596875606704,200.158125364023,44.8915078767212,89.4431131534551,0,32.187084148728,1,78.2983049133636,1.4,1.5,375.017246515857,6.18494403941324,-0.143143494644017,-86.5303371000627,-101.888182521681,0,3027.95403124393,
73.6376834046956,37.2536771318822,649.5,12.947155758086,2.29152129825645,3,6.6395,5187.57472059919,71.2485055880162,51.9044598214753,-3.34513540089471,200.708124053682,44.5325855069747,89.3929693059759,0,32.3162426614481,1,78.4550467484576,1.4,1.5,375.470802742645,6.16835253957194,-0.141963275015632,-86.2955315105825,-101.825694948451,0,3027.94486459911,
73.7390540178774,37.2658991350522,649.75,12.9311447664064,2.30391886420488,3,6.6395,5194.71600487159,71.1056799025682,51.8717205975175,-3.35435165580049,201.261099348029,44.1781522200539,89.3423812444152,0,32.4454011741683,1,78.6114744950473,1.4,1.5,375.922526437173,6.15191845837687,-0.1408094020623,-86.0612230322537,-101.761349275471,0,3027.9356483442,
73.8408138953955,37.2781043363798,650,12.9154455960635,2.31594972381346,3,6.6395,5201.88471175883,70.9623057648234,51.8385675336763,-3.36361605284659,201.816963170795,43.8279980235112,89.2913535157392,0,32.5745596868885,1,78.7675900244392,1.4,1.5,376.372431532741,6.13563849372703,-0.139680933211915,-85.8274239302745,-101.695156844071,0,3027.92638394715,
73.942945952214,37.290292717744,650.25,12.9000491520372,2.32762783959631,3,6.6395,5209.07963766658,70.8184072466685,51.8050029562849,-3.37292717997345,202.375630798407,43.4819241672383,89.2398904261747,0,32.7037181996086,1,78.9233951894137,1.4,1.5,376.820531806322,6.11950945550313,-0.13857696790518,-85.5941462848234,-101.627128998657,0,3027.91707282003,
74.045433772102,37.3024642641763,650.5,12.8849466843912,2.33896645886952,3,6.6395,5216.29962611595,70.6740074776811,51.7710291516479,-3.38228367813869,202.937020688321,43.1397423617968,89.1879960537531,0,32.8328767123288,1,79.0788918244803,1.4,1.5,377.266840880881,6.10352825972597,-0.137496653987957,-85.361401993242,-101.557277085271,0,3027.90771632186,
74.1482615746257,37.3146189637189,650.75,12.8701297713725,2.34997816101821,3,6.6395,5223.54356541826,70.5291286916348,51.7366483692708,-3.39168423864508,203.501054318705,42.8012740630824,89.1356742599855,0,32.9620352250489,1,79.2340817461294,1.4,1.5,377.711372227762,6.08769192427877,-0.136439174346849,-85.1292027721945,-101.485612450177,0,3027.89831576135,
74.2514141842282,37.3267568072892,651,12.8555903035632,2.36067490089963,3,6.6395,5230.81038649677,70.3837922700646,51.7018628247807,-3.40112760064203,204.067656038522,42.4663498166535,89.0829287007422,0,33.0911937377691,1,79.3889667530786,1.4,1.5,378.154139168922,6.0719975637684,-0.135403754372949,-84.8975601598035,-101.4121464385,0,3027.88887239936,
74.3548770012315,37.3388777885511,651.25,12.8413204690027,2.37106804875904,3,6.6395,5238.09906084383,70.2380187831235,51.6666747025682,-3.41061254878679,204.636752927208,42.1348086558358,89.0297628364017,0,33.2203522504893,1,79.5435486265157,1.4,1.5,378.595154879202,6.05644238562673,-0.13438965135211,-84.6664855177626,-101.336890392888,0,3027.87938745121,
74.4586359746117,37.3509819037928,651.5,12.8273127392071,2.3811684269928,3,6.6395,5245.40859860297,70.0918280279407,51.6310861581783,-3.42013791105262,205.208274663157,41.8064975483765,88.9761799413284,0,33.3495107632094,1,79.6978291303367,1.4,1.5,379.034432388486,6.04102368574046,-0.133396158589148,-84.4359900334265,-101.259855652223,0,3027.86986208895,
74.562677576413,37.3630691518093,651.75,12.8135598560189,2.39098634405556,3,6.6395,5252.73804676647,69.9452390646706,51.5950993204734,-3.42970255667255,205.782153400353,41.4812708870134,88.9221831127322,0,33.4786692759296,1,79.8518100113803,1.4,1.5,379.471984583884,6.02573884464845,-0.132422600579134,-84.2060847218773,-101.181053550359,0,3027.86029744333,
74.6669887776778,37.375139533792,652,12.8000548192263,2.40053162577636,3,6.6395,5260.08648747967,69.7982702504066,51.5587162935912,-3.43930539420843,206.358323652506,41.1589900198344,88.8677752789603,0,33.6078277886497,1,80.0054929996573,1.4,1.5,379.907824211841,6.01058532420116,-0.131468329064961,-83.9767804279692,-101.100495414903,0,3027.85069460579,
74.7715570257807,37.3871930532219,652.25,12.7867908748959,2.40981364431963,3,6.6395,5267.4530364442,69.6509392711159,51.521939158717,-3.44894536973582,206.936722184149,40.8395228167464,88.812959207262,0,33.7369863013699,1,80.1588798085776,1.4,1.5,380.341963880172,5.99556066354989,-0.130532728910807,-83.7480878283493,-101.018192566019,0,3027.84105463026,
74.8763702230651,37.3992297157684,652.5,12.7737615043683,2.4188413450026,3,6.6395,5274.83684141305,69.503263171739,51.484769975687,-3.45862146513605,207.517287908163,40.5227432687691,88.7577375110696,0,33.8661448140901,1,80.3119721351716,1.4,1.5,380.774416060156,5.98066247660856,-0.129615205393375,-83.5200174334577,-100.934156315275,0,3027.83137853486,
74.9814167066903,37.4112495291931,652.75,12.7609604138716,2.42762327115797,3,6.6395,5282.23708077076,69.3552583845848,51.4472107844397,-3.46833269648781,208.099961789268,40.2085311172129,88.70211265683,0,33.9953033268102,1,80.4647716603091,1.4,1.5,381.205193088469,5.96588844828877,-0.128715194913085,-83.292579589504,-100.848397964522,0,3027.82166730351,
75.0866852296024,37.423252503257,653,12.7483815247077,2.43616758721208,3,6.6395,5289.65296219294,69.2069407561412,51.409263606329,-3.47807811255102,208.684686753061,39.8967715101031,88.6460869704201,0,34.1244618395304,1,80.6172800489138,1.4,1.5,381.634307169191,5.95123633224471,-0.127832151928246,-83.0657844804225,-100.760928804796,0,3027.81192188745,
75.1921649425529,37.4352386496323,653.25,12.7360189639748,2.44448210013097,3,6.6395,5297.08372137952,69.0583255724095,51.3709304453116,-3.48785679333649,209.271407600189,39.5873546834823,88.5896626431782,0,34.2536203522505,1,80.7694989501743,1.4,1.5,382.061770375682,5.93670394748371,-0.126965558889638,-82.8396421298061,-100.671760115258,0,3027.80214320666,
