speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz,
Speed (linear),Time,Length,Acceleration (linear),Acceleration (linear),Unitless,Unitless,Speed (angular),Torque,Power,Force,Force,Ratio,Ratio,Ratio,Length,Unitless,Speed (linear),Unitless,Unitless,Angle,Speed (angular),Acceleration (angular),Length,Length,Length,Force,
km/h,s,m,m/s^2,m/s^2,-,-,rpm,N.m,hp,N,N,%,%,%,m,-,km/h,-,-,deg,rpm,deg/s^2,m,m,m,N,
90.7362268562217,0.725789467811482,17,0,5.63072780969814,1,3,2888.22380433505,205.588809783247,83.3863311592535,-5.07896123445288,304.737674067173,0,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,1.57444861239886E-34,-3.31710903560675E-33,16.5866370867253,-0.03273775465457,0,3379.37103876555,
90.9367700359135,0.73570832857066,17.25,0,5.61621340956197,1,3,2894.60729200532,205.269635399734,83.4408872731555,-5.10143685770016,306.086211462009,0,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,5.24816204132954E-35,-1.10816404653693E-33,16.8304674910048,-0.0332263778583696,0,3379.3485631423,
91.1363559917368,0.745605315231222,17.5,0,5.60175992811795,1,3,2900.96031029352,204.951984485324,83.4946148296639,-5.12385446687526,307.431268012515,0,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,1.74938734710985E-35,-3.70204428644502E-34,17.0742978952843,-0.0337150010621691,0,3379.32614553312,
91.3349931708019,0.755480627780273,17.75,0,5.58736687175127,1,3,2907.28312807953,204.635843596024,83.5475242219361,-5.14621430672808,308.772858403685,0,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,5.83129115703283E-36,-1.23672314969835E-34,17.3181282995637,-0.0342036242659687,0,3379.30378569327,
91.5326898994606,0.76533446330109,18,0,5.5730337536817,1,3,2913.57601039935,204.321199480033,83.5996256773224,-5.1685166200035,310.11099720021,0,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,1.94376371901094E-36,-4.13139554106205E-35,17.5619587038432,-0.0346922474697682,0,3379.28148338,
91.7294543857199,0.775167016031579,18.25,0,5.55876009382829,1,3,2919.83921852197,204.008039073901,83.6509292608176,-5.19076164746956,311.445698848173,0,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,6.47921239670314E-37,-1.38011268110887E-35,17.8057891081227,-0.0351808706735678,0,3379.25923835253,
91.9252947215947,0.784978477421239,18.5,0,5.54454541867747,1,3,2926.07301002422,203.696349498789,83.7014448784228,-5.21294962794508,312.776977676705,0,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,2.15973746556771E-37,-4.61026486340503E-36,18.0496195124022,-0.0356694938773673,0,3379.23705037206,
92.1202188853998,0.794769036186655,18.75,0,5.53038926115457,1,3,2932.27763886375,203.386118056813,83.7511822804197,-5.23508079832672,314.104847899603,0,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,7.19912488522571E-38,-1.54003589196498E-36,18.2934499166817,-0.0361581170811669,0,3379.21491920167,
92.314234743984,0.804538878365598,19,0,5.51629116049858,1,3,2938.45335545013,203.077332227494,83.8001510645599,-5.25715539361553,315.429323616932,0,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,2.39970829507524E-38,-5.14433826905675E-37,18.5372803209612,-0.0366467402849664,0,3379.19284460638,
92.5073500549084,0.81428818736974,19.25,0,5.50225066214001,1,3,2944.6004067142,202.76997966429,83.8483606791729,-5.2791736469429,316.750418816574,0,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,7.99902765025079E-39,-1.71839094724308E-37,18.7811107252406,-0.037135363488766,0,3379.17082635306,
92.6995724685697,0.824017144036056,19.5,0,5.48826731758186,1,3,2950.71903617565,202.464048191218,83.895820426194,-5.30113578959611,318.068147375767,0,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,2.6663425500836E-39,-5.73995236049481E-38,19.0249411295201,-0.0376239866925655,0,3379.1488642104,
92.8909095302708,0.833725926676938,19.75,0,5.47434068428348,1,3,2956.80948400893,202.159525799554,83.9425394641159,-5.32304205104327,319.382523062596,0,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,8.88780850027865E-40,-1.9172931646044E-38,19.2687715337996,-0.0381126098963651,0,3379.12695794896,
93.0813686822399,0.843414711129056,20,0,5.46047032554738,1,3,2962.87198710752,201.856400644624,83.9885268108652,-5.34489265895785,320.693559537471,0,100,100,0,1,0,1.5,1.4,3.41509458500638E-06,2.96260283342622E-40,-6.40416854697142E-39,19.5126019380791,-0.0386012331001646,0,3379.10510734104,
93.2709572656004,0.853083670801022,20.25,0,5.44665581040872,1,3,2968.90677914665,201.554661042668,84.0337913466067,-5.3666878392427,322.001270354562,0,100,100,0,1,0,1.5,1.4,3.41509458500638E-06,9.87534277808739E-41,-2.13909978431777E-39,19.7564323423586,-0.0390898563039642,0,3379.08331216076,
93.4596825222921,0.862732976719875,20.5,0,5.43289671352761,1,3,2974.9140906444,201.25429546778,84.0783418164774,-5.38842781605364,323.305668963218,0,100,100,0,1,0,1.5,1.4,3.41509458500638E-06,3.29178092602913E-41,-7.14485571045777E-40,20.0002627466381,-0.0395784795077637,0,3379.06157218395,
93.6475515969456,0.872362797576428,20.75,0,5.41919261508393,1,3,2980.89414902144,200.955292548928,84.1221868332531,-5.41011281182254,324.606768709352,0,100,100,0,1,0,1.5,1.4,3.41509458500638E-06,1.09726030867638E-41,-2.38643755763991E-40,20.2440931509175,-0.0400671027115633,0,3379.03988718818,
93.8345715387115,0.881973299769518,21,0,5.40554310067473,1,3,2986.8471786592,200.65764106704,84.1653348799481,-5.43174304728004,325.904582836802,0,100,100,0,1,0,1.5,1.4,3.41509458500638E-06,3.65753436225459E-42,-7.97078227675579E-41,20.487923555197,-0.0405557259153628,0,3379.01825695272,
94.0207493030457,0.891564647449181,21.25,0,5.39194776121412,1,3,2992.77340095672,200.361329952164,84.2077943123515,-5.45331874147777,327.199124488666,0,100,100,0,1,0,1.5,1.4,3.41509458500638E-06,1.21917812075153E-42,-2.6622334736766E-41,20.7317539594765,-0.0410443491191624,0,3378.99668125852,
94.2060917534512,0.901137002558787,21.5,0,5.3784061928355,1,3,2998.67303438608,200.066348280696,84.2495733615013,-5.47484011181019,328.490406708611,0,100,100,0,1,0,1.5,1.4,3.41509458500638E-06,4.06392706917177E-43,-8.89171875959245E-42,20.975584363756,-0.041532972322962,0,3378.97515988819,
94.3906056631792,0.91069052487617,21.75,0,5.36491799679617,1,3,3004.54629454656,199.636296436275,84.2331331908431,-5.49630737403604,329.778442442162,0,100,100,0,1,0,1.5,1.4,3.41509458500638E-06,1.35464235639059E-43,-2.96974898101886E-42,21.2194147680355,-0.0420215955267615,0,3378.95369262596,
94.5741430202717,0.920225372053775,22,0,5.3469760178336,1,3,3010.38847007122,199.168922394302,84.1993359418012,-5.51770269147456,331.062161488474,0,100,100,0,1,0,1.5,1.4,3.41509458500638E-06,4.51547452130196E-44,-9.9185519665261E-43,21.4632451723149,-0.0425102187305611,0,3378.93229730853,
94.7566676988656,0.929741715223886,22.25,0,5.32781328952845,1,3,3016.19841103812,198.704127116951,84.1649646153435,-5.5390211772206,332.341270633236,0,100,100,0,1,0,1.5,1.4,3.41509458500638E-06,1.50515817376732E-44,-3.31261268232387E-43,21.7070755765944,-0.0429988419343606,0,3378.91097882278,
94.9381889320642,0.939239727573372,22.5,0,5.30874912792845,1,3,3021.97641134606,198.241887092315,84.1300300395058,-5.56026322862763,333.615793717658,0,100,100,0,1,0,1.5,1.4,3.41509458500638E-06,5.01719391255774E-45,-1.10633530169985E-43,21.9509059808739,-0.0434874651381602,0,3378.88973677137,
95.1187158211783,0.948719579781676,22.75,0,5.28978268704811,1,3,3027.72276069876,197.782179144099,84.0945428466864,-5.58142923960365,334.885754376219,0,100,100,0,1,0,1.5,1.4,3.41509458500638E-06,1.67239797085258E-45,-3.69484886730386E-44,22.1947363851534,-0.0439760883419597,0,3378.8685707604,
95.2982573383462,0.958181440071001,23,0,5.27091313259043,1,3,3033.43774468826,197.324980424939,84.0585134779075,-5.60251960065946,336.151176039568,0,100,100,0,1,0,1.5,1.4,3.41509458500638E-06,5.57465990284193E-46,-1.23395823241993E-44,22.4385667894329,-0.0444647115457593,0,3378.84748039934,
95.4768223290863,0.967625474255222,23.25,0,5.25213964171815,1,3,3039.12164487615,196.870268409908,84.0219521869636,-5.62353469895594,337.412081937356,0,100,100,0,1,0,1.5,1.4,3.41509458500638E-06,1.85821996761398E-46,-4.1209579756102E-45,22.6823971937124,-0.0449533347495588,0,3378.82646530104,
95.6544195147857,0.977051845787549,23.5,0,5.23346140283063,1,3,3044.7747388728,196.418020890176,83.9848690444608,-5.64447491835042,338.668495101025,0,100,100,0,1,0,1.5,1.4,3.41509458500638E-06,6.19406655871325E-47,-1.37622653849113E-45,22.9262275979918,-0.0454419579533584,0,3378.80552508165,
95.8310574951261,0.986460715806993,23.75,0,5.21487761534647,1,3,3050.39730041459,195.968215966833,83.9472739417484,-5.66534063944214,339.920438366528,0,100,100,0,1,0,1.5,1.4,3.41509458500638E-06,2.06468885290442E-47,-4.59595489421407E-46,23.1700580022713,-0.0459305811571579,0,3378.78465936056,
96.0067447504484,0.995852243183656,24,0,5.19638748949145,1,3,3055.98959943915,195.520832044868,83.9091765947486,-5.68613223961683,341.16793437701,0,100,100,0,1,0,1.5,1.4,3.41509458500638E-06,6.88229617634806E-48,-1.53481396868218E-46,23.4138884065508,-0.0464192043609575,0,3378.76386776038,
96.1814896440592,1.00522658456289,24.25,0,5.17799024609182,1,3,3061.55190215879,195.075847827297,83.8705865476856,-5.70685009309039,342.411005585423,0,100,100,0,1,0,1.5,1.4,3.41509458500638E-06,2.29409872544935E-48,-5.1254258199188E-47,23.6577188108303,-0.046907827564757,0,3378.74314990691,
96.3553004244798,1.01458389440838,24.5,0,5.15968511637261,1,3,3067.08447113211,194.633242309431,83.8315131767187,-5.72749457095174,343.649674257104,0,100,100,0,1,0,1.5,1.4,3.41509458500638E-06,7.64699575149784E-49,-1.71158492284856E-47,23.9015492151098,-0.0473964507685566,0,3378.72250542905,
96.5281852276398,1.02392432504411,24.75,0,5.14147134176098,1,3,3072.58756533379,194.192994773297,83.7919656934813,-5.7480660412049,344.883962472294,0,100,100,0,1,0,1.5,1.4,3.41509458500638E-06,2.54899858383261E-49,-5.71559316501221E-48,24.1453796193892,-0.0478850739723561,0,3378.7019339588,
96.7001520790171,1.03324802669537,25,0,5.12334817369428,1,3,3078.06144022272,193.755084782182,83.7519531485289,-5.76856486881017,346.11389212861,0,100,100,0,1,0,1.5,1.4,3.41509458500638E-06,8.49666194610871E-50,-1.90861610894825E-48,24.3892100236687,-0.0483736971761557,0,3378.68143513119,
96.8712088957262,1.04255514752869,25.25,0,5.10531487343285,1,3,3083.50634780848,193.319492175321,83.7114844346995,-5.7889914157246,347.339484943476,0,100,100,0,1,0,1.5,1.4,3.41509458500638E-06,2.8322206487029E-50,-6.37338781968212E-49,24.6330404279482,-0.0488623203799552,0,3378.66100858428,
97.041363488555,1.05184583369086,25.5,0,5.08737071187728,1,3,3088.92253671618,192.886197062706,83.6705682903883,-5.80934604094169,348.560762456501,0,100,100,0,1,0,1.5,1.4,3.41509458500638E-06,9.44073549567635E-51,-2.12822065453563E-49,24.8768708322277,-0.0493509435837548,0,3378.64065395906,
97.2106235639532,1.06112022934696,25.75,0,5.06951496939006,1,3,3094.31025224973,192.455179820022,83.62921330274,-5.82962910053029,349.777746031817,0,100,100,0,1,0,1.5,1.4,3.41509458500638E-06,3.14691183189212E-51,-7.1065296034088E-50,25.1207012365072,-0.0498395667875543,0,3378.62037089947,
97.3789967259734,1.0703784767175,26,0,5.05174693562159,1,3,3099.66973645363,192.026421083709,83.5874279107604,-5.84984094767287,350.990456860372,0,100,100,0,1,0,1.5,1.4,3.41509458500638E-06,1.04897061063071E-51,-2.37297495036584E-50,25.3645316407867,-0.0503281899913539,0,3378.60015905233,
97.5464904781648,1.0796207161147,26.25,0,5.03406590934013,1,3,3105.00122817328,191.599901746137,83.5452204083502,-5.86998193270297,352.198915962178,0,100,100,0,1,0,1.5,1.4,3.41509458500638E-06,3.49656870210235E-52,-7.92361683153111E-51,25.6083620450661,-0.0508168131951534,0,3378.5800180673,
97.4490934929547,1.08890410373942,26.5,0,-15.0126320931725,1,3,3101.9009858456,191.847921132352,83.5698416256462,-5.85826581417254,351.495948850352,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,1.16552290070078E-52,-2.62949857706505E-51,25.8521924493456,-0.051305436398953,0,3378.59173418583,
96.947368394197,1.09823600549224,26.75,0,-15.0024241239537,1,3,3085.93057993749,193.125553605001,83.6932522628395,-5.79809752679695,347.885851607817,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,3.88507633566928E-53,-8.71942832808543E-52,26.0960228536251,-0.0517940596027525,0,3378.6519024732,
96.4433642614728,1.10761715750472,27,0,-14.9922228328243,1,3,3069.88763012513,194.40898958999,83.811453557713,-5.73796863179156,344.278117907494,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,1.29502544522309E-53,-2.89121735405496E-52,26.3398532579046,-0.0522826828065521,0,3378.71203136821,
95.9370447044341,1.11704831490052,27.25,0,-14.9820282101577,1,3,3053.77097806777,195.698321754579,83.9243749668329,-5.67787907332034,340.67274439922,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,4.31675148407698E-54,-9.5862923150072E-53,26.5836836621841,-0.0527713060103516,0,3378.77212092668,
95.4283723862641,1.12653025249006,27.5,0,-14.9718402461739,1,3,3037.57943529761,196.993645176191,84.0319441012251,-5.61782879467982,337.069727680789,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,1.43891716135899E-54,-3.17831775103091E-53,26.8275140664636,-0.0532599292141512,0,3378.83217120532,
94.9173089889309,1.13606376549814,27.75,0,-14.9616589309326,1,3,3021.31178211383,198.295057430894,84.1340866587242,-5.55781773826181,333.469064295708,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,4.79639053786331E-55,-1.0537077825514E-53,27.071344470743,-0.0537485524179507,0,3378.89218226174,
94.4038151767853,1.14564967032658,28,0,-14.9514842543262,1,3,3004.96676642381,199.602658686095,84.2307263531023,-5.497845845514,329.87075073084,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,1.59879684595444E-55,-3.49316245447465E-54,27.3151748750225,-0.0542371756217503,0,3378.95215415449,
93.8878505584039,1.15528880535395,28.25,0,-14.9413162060723,1,3,2988.54310252863,200.572844873569,84.1775359909681,-5.43791305689854,326.274783413912,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,5.32932281984812E-56,-1.15795738738721E-54,27.559005279302,-0.0547257988255499,0,3379.0120869431,
93.369373646575,1.16498203177452,28.5,0,-14.931154775706,1,3,2972.03946984931,201.398026507534,84.0570867414586,-5.37801931184831,322.681158710899,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,1.77644093994937E-56,-3.83831868037801E-55,27.8028356835815,-0.0552144220293494,0,3379.07198068815,
92.8483418163136,1.17473023447897,28.75,0,-14.9209999525715,1,3,2955.45451159045,202.227274420478,83.9321906993785,-5.31816454872082,319.089872923249,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,5.92146979983124E-57,-1.27222399079514E-55,28.046666087861,-0.055703045233149,0,3379.13183545128,
92.3247112607869,1.18453432297929,29,0,-14.9108517258136,1,3,2938.78683333724,203.060658333138,83.8027800516601,-5.25834870474957,315.500922284974,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,1.97382326661042E-57,-4.21657330249905E-56,28.2904964921404,-0.0561916684369485,0,3379.19165129525,
91.7984369450208,1.19439523238068,29.25,0,-14.9007100843681,1,3,2922.03500158195,203.898249920903,83.6687850773326,-5.19857171599259,311.914302959555,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,6.57941088870138E-58,-1.39742546868767E-56,28.5343268964199,-0.0566802916407481,0,3379.25142828401,
91.2694725572506,1.20431392440341,29.5,0,-14.8905750169524,1,3,2905.19754217531,204.740122891235,83.5301340720353,-5.13883351727819,308.330011036692,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,2.19313696290046E-58,-4.6309486204923E-57,28.7781573006994,-0.0571689148445476,0,3379.31116648272,
90.7377704577662,1.21429138845778,29.75,0,-14.8804465120552,1,3,2888.27293869825,205.586353065088,83.3867532686468,-5.07913404214753,304.748042528852,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,7.31045654300154E-59,-1.53455670664377E-57,29.0219877049789,-0.0576575380483472,0,3379.37086595785,
90.2032816250934,1.22432864277559,30,0,-14.8703245579252,1,3,2871.25963074879,206.437018462561,83.2385667537851,-5.0194732227938,301.168393367628,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,2.43681884766718E-59,-5.0847186873783E-58,29.2658181092584,-0.0581461612521467,0,3379.43052677721,
89.6659555993388,1.2344267356019,30.25,0,-14.8602091425599,1,3,2854.15601213864,207.292199393068,83.0854963799118,-4.95985098999792,297.591059399875,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,8.12272949222393E-60,-1.68469483883703E-58,29.5096485135379,-0.0586347844559463,0,3379.49014901,
89.1257404225151,1.24458674645088,30.5,0,-14.8501002536931,1,3,2836.96042899369,208.151978550316,82.9274616727542,-4.90026727306042,294.016036383625,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,2.70757649740798E-60,-5.58142608291662E-59,29.7534789178173,-0.0591234076597458,0,3379.54973272694,
88.5825825756451,1.25480978743022,30.75,0,-14.8399978787823,1,3,2819.67117775198,209.016441112401,82.7643797337373,-4.8407219997291,290.443319983746,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,9.02525499135992E-61,-1.84900460537761E-59,29.9973093220968,-0.0596120308635454,0,3379.60927800027,
88.0364269124322,1.26509700463848,31,0,-14.8299020049942,1,3,2802.28650305239,209.88567484738,82.5961651370933,-4.78121509612243,286.872905767346,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,3.00841833045331E-61,-6.12489897869659E-60,30.2411397263763,-0.0601006540673449,0,3379.66878490388,
87.4872165892628,1.27544957964067,31.25,0,-14.8198126191905,1,3,2784.80459550649,210.759770224676,82.4227298212869,-4.72174648664815,283.304789198889,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,1.0028061101511E-61,-2.02874377177221E-60,30.4849701306558,-0.0605892772711445,0,3379.72825351335,
86.9348929912918,1.28586873102721,31.5,0,-14.8097297079122,1,3,2767.22358934581,211.638820532709,82.2439829743718,-4.66231609391681,279.738965635008,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,3.34268703383701E-62,-6.71926829045656E-61,30.7288005349353,-0.061077900474944,0,3379.78768390608,
86.3793956543383,1.29635571606222,31.75,0,-14.7996532573632,1,3,2749.54155993571,212.522922003215,82.0598309128543,-4.60292383864982,276.175430318989,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,1.114229011279E-62,-2.22526853655037E-61,30.9726309392147,-0.0615665236787436,0,3379.84707616135,
85.8206621822987,1.30691183242751,32,0,-14.789583253392,1,3,2731.7565211465,213.412173942675,81.8701769536117,-4.5435696395817,272.614178374902,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,3.71409670426334E-63,-7.36898465120782E-62,31.2164613434942,-0.0620551468825431,0,3379.90643036042,
85.2586281597573,1.31753842006915,32.25,0,-14.7795196814736,1,3,2713.86642257185,214.306678871408,81.6749212783712,-4.48425341335584,269.05520480135,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,1.23803223475445E-63,-2.44003883138922E-62,31.4602917477737,-0.0625437700863427,0,3379.96574658664,
84.6932270594501,1.32823686315393,32.5,0,-14.7694625266889,1,3,2695.86914658315,215.206542670842,81.4739607902141,-4.42497507441357,265.498504464814,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,4.12677411584816E-64,-8.07883486262373E-63,31.7041221520532,-0.0630323932901422,0,3380.02502492559,
84.1243901442054,1.33900859214415,32.75,0,-14.7594117737034,1,3,2677.76250520828,216.111874739586,81.2671889615242,-4.36573453487579,261.944072092547,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,1.37559137194939E-64,-2.67462339139889E-63,31.9479525563327,-0.0635210164939418,0,3380.08426546512,
83.5520463629524,1.34985508599925,33,0,-14.7493674067444,1,3,2659.54423682142,217.022788158929,81.054495672749,-4.30653170441654,258.391902264993,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,4.58530457316462E-65,-8.85395738872974E-64,32.1917829606122,-0.0640096396977413,0,3380.14346829558,
82.9761222403545,1.36077787451416,33.25,0,-14.7393294095761,1,3,2641.21200262996,217.939399868502,80.835767041284,-4.24736649012807,254.841989407684,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,1.52843485772154E-65,-2.93070444050882E-64,32.4356133648916,-0.0644982629015409,0,3380.20263350987,
82.3965417595818,1.37177854080478,33.5,0,-14.7292977654741,1,3,2622.76338294304,218.861830852848,80.6108852397327,-4.18823879637642,251.294327782585,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,5.0947828590718E-66,-9.69985634133246E-65,32.6794437691711,-0.0649868861053404,0,3380.26176120362,
81.8132262376944,1.3828587239521,33.75,0,-14.7192724571965,1,3,2604.19587320492,219.790206339754,80.3797283027222,-4.12914852464693,247.748911478816,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,1.69826095302393E-66,-3.21008179676293E-65,32.9232741734506,-0.06547550930914,0,3380.32085147535,
81.226094193059,1.39402012181749,34,0,-14.7092534669542,1,3,2585.50687977465,221.086984016901,80.2737263732963,-4.07009557337872,244.205734402723,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,5.66086984341311E-67,-1.06224132660759E-65,33.1671045777301,-0.0659641325129395,0,3380.37990442662,
80.6350612041677,1.40526449404304,34.25,0,-14.6992407763785,1,3,2566.69371543216,222.497971342588,80.1982060364496,-4.01107983778719,240.664790267231,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,1.88695661447104E-67,-3.51467615310359E-66,33.4109349820096,-0.0664527557167391,0,3380.43892016221,
80.0400397591663,1.41659366525185,34.5,0,-14.6892343664863,1,3,2547.75359458863,223.918480405853,80.1146448823526,-3.95210120967347,237.126072580408,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,6.28985538157013E-68,-1.16278958655628E-66,33.6547653862891,-0.0669413789205387,0,3380.49789879033,
79.4409390953348,1.428009528465,34.75,0,-14.6792342176427,1,3,2528.68362817695,225.348727886729,80.0228764731465,-3.89315957721974,233.589574633184,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,2.09661846052338E-68,-3.84653122879936E-67,33.8985957905685,-0.0674300021243382,0,3380.55684042278,
78.8376650276863,1.43951404875328,35,0,-14.6692403095208,1,3,2509.48081819586,226.78893863531,79.9227280888048,-3.834254824769,230.05528948614,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,6.98872820174458E-69,-1.27229625841942E-67,34.142426194848,-0.0679186253281377,0,3380.61574517523,
78.2301197657699,1.45110926714386,35.25,0,-14.6592526210584,1,3,2490.14205187865,228.239346109101,79.814020391388,-3.77538683258802,226.523209955281,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,2.32957606724819E-69,-4.20781441241611E-68,34.3862565991275,-0.0684072485319373,0,3380.67461316741,
77.6182017176683,1.46279730480384,35.5,0,-14.6492711304109,1,3,2470.66409545415,229.700192840939,79.6965670658657,-3.71655547661171,222.993328596703,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,7.76525355749398E-70,-1.39146617189159E-68,34.630087003407,-0.0688958717357369,0,3380.73344452339,
77.0018052800797,1.47458036752526,35.75,0,-14.639295814901,1,3,2451.04358746486,231.171730940136,79.5701744354719,-3.65776062816732,219.465637690039,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,2.58841785249799E-70,-4.60081542582394E-69,34.8739174076865,-0.0693844949395364,0,3380.79223937183,
76.3808206132555,1.48646075053844,36,0,-14.6293266509637,1,3,2431.27703160299,232.654222629776,79.4346410493526,-3.59900215367645,215.940129220587,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,8.62805950832665E-71,-1.52104233990994E-69,35.1177478119659,-0.069873118143336,0,3380.85099784632,
75.7551333994373,1.49844084368357,36.25,0,-14.6193636140872,1,3,2411.36078902128,234.147940823404,79.2897572400231,-3.5402799143326,212.416794859956,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,2.87601983610888E-71,-5.02794242596147E-70,35.3615782162454,-0.0703617413471355,0,3380.90972008567,
75.1246245832884,1.51052313697372,36.5,0,-14.6094066787488,1,3,2391.29107007065,235.435446496467,79.0621904368787,-3.48159376575202,208.895625945121,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,9.58673278702961E-72,-1.66180423822852E-70,35.6054086205249,-0.0708503645509351,0,3380.96840623425,
74.4891700926521,1.52271022658629,36.75,0,-14.5994558183445,1,3,2371.06392541171,236.446803729414,78.7301830891439,-3.42294355759498,205.376613455699,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,3.19557759567654E-72,-5.49171482156197E-71,35.8492390248044,-0.0713389877547346,0,3381.02705644241,
73.8486405377819,1.53500482132359,37,0,-14.5895110051136,1,3,2350.6752364409,237.466238177955,78.3897095693539,-3.36432913315446,201.859747989267,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,-1.08620122145146,-9.2517670042428,36.0930694290839,-0.0718276109585342,0,3381.08567086685,
73.2029008869783,1.54740974958874,37.25,0,-14.5795722100557,1,3,2330.12070496574,238.493964751713,78.0405574847297,-3.30575032890885,198.345019734531,0,0,100,0,1,0,1.5,1.4,3.41509458500638E-06,1.78857526591546,24.2682491463106,36.3368998333633,-0.0723162341623337,0,3381.14424967109,
72.5518101163298,1.55992796692777,37.5,0,-14.5696394028407,1,3,2309.39584205569,239.530207897215,77.6825050178008,-3.24720697403488,194.832418442093,0,0,100,0,1,0,1.5,1.4,-0.244748038258352,1.66948650359382,-0.99622379849088,36.5807302376428,-0.0728048573661333,0,3381.20279302597,
